Category,Supplier,Brand,Year,Month,Profit (Month)
Rowing Machine,Peak Performance Gear,Elevate Fitness,2022,12,12887
Rowing Machine,Peak Performance Gear,Elevate Fitness,2023,1,12752
Rowing Machine,Peak Performance Gear,Elevate Fitness,2023,2,14842
Rowing Machine,Peak Performance Gear,Elevate Fitness,2023,3,14831
Rowing Machine,Peak Performance Gear,Elevate Fitness,2023,4,13130
Rowing Machine,Peak Performance Gear,Elevate Fitness,2023,5,11793
Rowing Machine,Peak Performance Gear,Elevate Fitness,2023,6,12215
Rowing Machine,Peak Performance Gear,Elevate Fitness,2023,7,11864
Rowing Machine,Peak Performance Gear,Elevate Fitness,2023,8,13971
Rowing Machine,Peak Performance Gear,Elevate Fitness,2023,9,12141
Rowing Machine,Peak Performance Gear,Elevate Fitness,2023,10,14171
Rowing Machine,Peak Performance Gear,Elevate Fitness,2023,11,12679
Rowing Machine,Peak Performance Gear,Elevate Fitness,2023,12,11653
Rowing Machine,Peak Performance Gear,Elevate Fitness,2024,1,13508
Rowing Machine,Peak Performance Gear,Elevate Fitness,2024,2,13247
Rowing Machine,Peak Performance Gear,Elevate Fitness,2024,3,13674
Rowing Machine,Peak Performance Gear,Elevate Fitness,2024,4,13240
Rowing Machine,Peak Performance Gear,Elevate Fitness,2024,5,13859
Rowing Machine,Titan Fitness Supply,Titan Training,2018,1,10535
Rowing Machine,Titan Fitness Supply,Titan Training,2018,2,13545
Rowing Machine,Titan Fitness Supply,Titan Training,2018,3,14337
Rowing Machine,Titan Fitness Supply,Titan Training,2018,4,14456
Rowing Machine,Titan Fitness Supply,Titan Training,2018,5,12398
Rowing Machine,Titan Fitness Supply,Titan Training,2018,6,13921
Rowing Machine,Titan Fitness Supply,Titan Training,2018,7,13941
Rowing Machine,Titan Fitness Supply,Titan Training,2018,8,12039
Rowing Machine,Titan Fitness Supply,Titan Training,2018,9,13712
Rowing Machine,Titan Fitness Supply,Titan Training,2018,10,12510
Rowing Machine,Titan Fitness Supply,Titan Training,2018,11,12768
Rowing Machine,Titan Fitness Supply,Titan Training,2018,12,10403
Rowing Machine,Titan Fitness Supply,Titan Training,2019,1,14181
Rowing Machine,Titan Fitness Supply,Titan Training,2019,2,13495
Rowing Machine,Titan Fitness Supply,Titan Training,2019,3,13668
Rowing Machine,Titan Fitness Supply,Titan Training,2019,4,11905
Rowing Machine,Titan Fitness Supply,Titan Training,2019,5,13095
Rowing Machine,Titan Fitness Supply,Titan Training,2019,6,13021
Rowing Machine,Titan Fitness Supply,Titan Training,2019,7,12547
Rowing Machine,Titan Fitness Supply,Titan Training,2019,8,10858
Rowing Machine,Titan Fitness Supply,Titan Training,2019,9,10223
Rowing Machine,Titan Fitness Supply,Titan Training,2019,10,12398
Rowing Machine,Titan Fitness Supply,Titan Training,2019,11,12937
Rowing Machine,Titan Fitness Supply,Titan Training,2019,12,12119
Rowing Machine,Titan Fitness Supply,Titan Training,2020,1,12685
Rowing Machine,Titan Fitness Supply,Titan Training,2020,2,14537
Rowing Machine,Titan Fitness Supply,Titan Training,2020,3,13035
Rowing Machine,Titan Fitness Supply,Titan Training,2020,4,13646
Rowing Machine,Titan Fitness Supply,Titan Training,2020,5,13083
Rowing Machine,Titan Fitness Supply,Titan Training,2020,6,14641
Rowing Machine,Titan Fitness Supply,Titan Training,2020,7,10768
Rowing Machine,Titan Fitness Supply,Titan Training,2020,8,14541
Rowing Machine,Titan Fitness Supply,Titan Training,2020,9,14060
Rowing Machine,Titan Fitness Supply,Titan Training,2020,10,13514
Rowing Machine,Titan Fitness Supply,Titan Training,2020,11,14064
Rowing Machine,Titan Fitness Supply,Titan Training,2020,12,10119
Rowing Machine,Titan Fitness Supply,Titan Training,2021,1,13130
Rowing Machine,Titan Fitness Supply,Titan Training,2021,2,14987
Rowing Machine,Titan Fitness Supply,Titan Training,2021,3,11554
Rowing Machine,Titan Fitness Supply,Titan Training,2021,4,14026
Rowing Machine,Titan Fitness Supply,Titan Training,2021,5,13138
Rowing Machine,Titan Fitness Supply,Titan Training,2021,6,14016
Rowing Machine,Titan Fitness Supply,Titan Training,2021,7,11996
Rowing Machine,Titan Fitness Supply,Titan Training,2021,8,14415
Rowing Machine,Titan Fitness Supply,Titan Training,2021,9,10475
Rowing Machine,Titan Fitness Supply,Titan Training,2021,10,12147
Rowing Machine,Titan Fitness Supply,Titan Training,2021,11,10939
Rowing Machine,Titan Fitness Supply,Titan Training,2021,12,14078
Rowing Machine,Titan Fitness Supply,Titan Training,2022,1,13999
Rowing Machine,Titan Fitness Supply,Titan Training,2022,2,14417
Rowing Machine,Titan Fitness Supply,Titan Training,2022,3,13216
Rowing Machine,Titan Fitness Supply,Titan Training,2022,4,10418
Rowing Machine,Titan Fitness Supply,Titan Training,2022,5,10453
Rowing Machine,Titan Fitness Supply,Titan Training,2022,6,10184
Rowing Machine,Titan Fitness Supply,Titan Training,2022,7,13445
Rowing Machine,Titan Fitness Supply,Titan Training,2022,8,13575
Rowing Machine,Titan Fitness Supply,Titan Training,2022,9,10873
Rowing Machine,Titan Fitness Supply,Titan Training,2022,10,11409
Rowing Machine,Titan Fitness Supply,Titan Training,2022,11,12085
Rowing Machine,Titan Fitness Supply,Titan Training,2022,12,12671
Rowing Machine,Titan Fitness Supply,Titan Training,2023,1,10312
Rowing Machine,Titan Fitness Supply,Titan Training,2023,2,13856
Rowing Machine,Titan Fitness Supply,Titan Training,2023,3,14904
Rowing Machine,Titan Fitness Supply,Titan Training,2023,4,12001
Rowing Machine,Titan Fitness Supply,Titan Training,2023,5,14147
Rowing Machine,Titan Fitness Supply,Titan Training,2023,6,13430
Rowing Machine,Titan Fitness Supply,Titan Training,2023,7,10968
Rowing Machine,Titan Fitness Supply,Titan Training,2023,8,11503
Rowing Machine,Titan Fitness Supply,Titan Training,2023,9,10701
Rowing Machine,Titan Fitness Supply,Titan Training,2023,10,11078
Rowing Machine,Titan Fitness Supply,Titan Training,2023,11,12560
Rowing Machine,Titan Fitness Supply,Titan Training,2023,12,12996
Rowing Machine,Titan Fitness Supply,Titan Training,2024,1,12336
Rowing Machine,Titan Fitness Supply,Titan Training,2024,2,14613
Rowing Machine,Titan Fitness Supply,Titan Training,2024,3,10089
Rowing Machine,Titan Fitness Supply,Titan Training,2024,4,12760
Rowing Machine,Titan Fitness Supply,Titan Training,2024,5,10344
Rowing Machine,Iron Stength Equipment Co.,Steel Power,2018,1,11426
Rowing Machine,Iron Stength Equipment Co.,Steel Power,2018,2,14752
Rowing Machine,Iron Stength Equipment Co.,Steel Power,2018,3,12429
Rowing Machine,Iron Stength Equipment Co.,Steel Power,2018,4,14364
Rowing Machine,Iron Stength Equipment Co.,Steel Power,2018,5,11581
Rowing Machine,Iron Stength Equipment Co.,Steel Power,2018,6,12847
Rowing Machine,Iron Stength Equipment Co.,Steel Power,2018,7,10781
Rowing Machine,Iron Stength Equipment Co.,Steel Power,2018,8,11710
Rowing Machine,Iron Stength Equipment Co.,Steel Power,2018,9,12131
Rowing Machine,Iron Stength Equipment Co.,Steel Power,2018,10,10514
Rowing Machine,Iron Stength Equipment Co.,Steel Power,2018,11,14983
Rowing Machine,Iron Stength Equipment Co.,Steel Power,2018,12,14321
Rowing Machine,Iron Stength Equipment Co.,Steel Power,2019,1,14069
Rowing Machine,Iron Stength Equipment Co.,Steel Power,2019,2,13781
Rowing Machine,Iron Stength Equipment Co.,Steel Power,2019,3,13034
Rowing Machine,Iron Stength Equipment Co.,Steel Power,2019,4,10674
Rowing Machine,Iron Stength Equipment Co.,Steel Power,2019,5,10568
Rowing Machine,Iron Stength Equipment Co.,Steel Power,2019,6,11107
Rowing Machine,Iron Stength Equipment Co.,Steel Power,2019,7,12389
Rowing Machine,Iron Stength Equipment Co.,Steel Power,2019,8,14096
Rowing Machine,Iron Stength Equipment Co.,Steel Power,2019,9,10990
Rowing Machine,Iron Stength Equipment Co.,Steel Power,2019,10,14492
Rowing Machine,Iron Stength Equipment Co.,Steel Power,2019,11,11079
Rowing Machine,Iron Stength Equipment Co.,Steel Power,2019,12,11626
Rowing Machine,Iron Stength Equipment Co.,Steel Power,2020,1,10303
Rowing Machine,Iron Stength Equipment Co.,Steel Power,2020,2,11845
Rowing Machine,Iron Stength Equipment Co.,Steel Power,2020,3,12072
Rowing Machine,Iron Stength Equipment Co.,Steel Power,2020,4,10500
Rowing Machine,Iron Stength Equipment Co.,Steel Power,2020,5,13831
Rowing Machine,Iron Stength Equipment Co.,Steel Power,2020,6,10477
Rowing Machine,Iron Stength Equipment Co.,Steel Power,2020,7,11103
Rowing Machine,Iron Stength Equipment Co.,Steel Power,2020,8,14439
Rowing Machine,Iron Stength Equipment Co.,Steel Power,2020,9,12296
Rowing Machine,Iron Stength Equipment Co.,Steel Power,2020,10,11477
Rowing Machine,Iron Stength Equipment Co.,Steel Power,2020,11,13603
Rowing Machine,Iron Stength Equipment Co.,Steel Power,2020,12,14440
Rowing Machine,Iron Stength Equipment Co.,Steel Power,2021,1,10760
Rowing Machine,Iron Stength Equipment Co.,Steel Power,2021,2,11959
Rowing Machine,Iron Stength Equipment Co.,Steel Power,2021,3,10658
Rowing Machine,Iron Stength Equipment Co.,Steel Power,2021,4,12385
Rowing Machine,Iron Stength Equipment Co.,Steel Power,2021,5,13359
Rowing Machine,Iron Stength Equipment Co.,Steel Power,2021,6,10545
Rowing Machine,Iron Stength Equipment Co.,Steel Power,2021,7,13831
Rowing Machine,Iron Stength Equipment Co.,Steel Power,2021,8,11516
Rowing Machine,Iron Stength Equipment Co.,Steel Power,2021,9,13562
Rowing Machine,Iron Stength Equipment Co.,Steel Power,2021,10,13777
Rowing Machine,Iron Stength Equipment Co.,Steel Power,2021,11,11439
Rowing Machine,Iron Stength Equipment Co.,Steel Power,2021,12,12279
Rowing Machine,Iron Stength Equipment Co.,Steel Power,2022,1,14303
Rowing Machine,Iron Stength Equipment Co.,Steel Power,2022,2,11843
Rowing Machine,Iron Stength Equipment Co.,Steel Power,2022,3,13859
Rowing Machine,Iron Stength Equipment Co.,Steel Power,2022,4,11340
Rowing Machine,Iron Stength Equipment Co.,Steel Power,2022,5,13663
Rowing Machine,Iron Stength Equipment Co.,Steel Power,2022,6,10654
Rowing Machine,Iron Stength Equipment Co.,Steel Power,2022,7,12448
Rowing Machine,Iron Stength Equipment Co.,Steel Power,2022,8,14130
Rowing Machine,Iron Stength Equipment Co.,Steel Power,2022,9,13687
Rowing Machine,Iron Stength Equipment Co.,Steel Power,2022,10,11281
Rowing Machine,Iron Stength Equipment Co.,Steel Power,2022,11,14362
Rowing Machine,Iron Stength Equipment Co.,Steel Power,2022,12,10611
Rowing Machine,Iron Stength Equipment Co.,Steel Power,2023,1,10034
Rowing Machine,Iron Stength Equipment Co.,Steel Power,2023,2,11431
Rowing Machine,Iron Stength Equipment Co.,Steel Power,2023,3,10867
Rowing Machine,Iron Stength Equipment Co.,Steel Power,2023,4,14691
Rowing Machine,Iron Stength Equipment Co.,Steel Power,2023,5,10120
Rowing Machine,Iron Stength Equipment Co.,Steel Power,2023,6,11749
Rowing Machine,Iron Stength Equipment Co.,Steel Power,2023,7,13139
Rowing Machine,Iron Stength Equipment Co.,Steel Power,2023,8,13658
Rowing Machine,Iron Stength Equipment Co.,Steel Power,2023,9,13647
Rowing Machine,Iron Stength Equipment Co.,Steel Power,2023,10,11699
Rowing Machine,Iron Stength Equipment Co.,Steel Power,2023,11,14289
Rowing Machine,Iron Stength Equipment Co.,Steel Power,2023,12,14239
Rowing Machine,Iron Stength Equipment Co.,Steel Power,2024,1,12505
Rowing Machine,Iron Stength Equipment Co.,Steel Power,2024,2,12001
Rowing Machine,Iron Stength Equipment Co.,Steel Power,2024,3,13424
Rowing Machine,Iron Stength Equipment Co.,Steel Power,2024,4,14897
Rowing Machine,Iron Stength Equipment Co.,Steel Power,2024,5,13726
Airbike,Peak Performance Gear,Apex Athletics,2018,1,14333
Airbike,Peak Performance Gear,Apex Athletics,2018,2,10136
Airbike,Peak Performance Gear,Apex Athletics,2018,3,12286
Airbike,Peak Performance Gear,Apex Athletics,2018,4,13502
Airbike,Peak Performance Gear,Apex Athletics,2018,5,14252
Airbike,Peak Performance Gear,Apex Athletics,2018,6,12398
Airbike,Peak Performance Gear,Apex Athletics,2018,7,14559
Airbike,Peak Performance Gear,Apex Athletics,2018,8,11956
Airbike,Peak Performance Gear,Apex Athletics,2018,9,10928
Airbike,Peak Performance Gear,Apex Athletics,2018,10,13743
Airbike,Peak Performance Gear,Apex Athletics,2018,11,12966
Airbike,Peak Performance Gear,Apex Athletics,2018,12,13546
Airbike,Peak Performance Gear,Apex Athletics,2019,1,12471
Airbike,Peak Performance Gear,Apex Athletics,2019,2,14293
Airbike,Peak Performance Gear,Apex Athletics,2019,3,11053
Airbike,Peak Performance Gear,Apex Athletics,2019,4,12166
Airbike,Peak Performance Gear,Apex Athletics,2019,5,14618
Airbike,Peak Performance Gear,Apex Athletics,2019,6,10308
Airbike,Peak Performance Gear,Apex Athletics,2019,7,12629
Airbike,Peak Performance Gear,Apex Athletics,2019,8,11832
Airbike,Peak Performance Gear,Apex Athletics,2019,9,14915
Airbike,Peak Performance Gear,Apex Athletics,2019,10,11709
Airbike,Peak Performance Gear,Apex Athletics,2019,11,14006
Airbike,Peak Performance Gear,Apex Athletics,2019,12,14167
Airbike,Peak Performance Gear,Apex Athletics,2020,1,11392
Airbike,Peak Performance Gear,Apex Athletics,2020,2,11801
Airbike,Peak Performance Gear,Apex Athletics,2020,3,13323
Airbike,Peak Performance Gear,Apex Athletics,2020,4,12648
Airbike,Peak Performance Gear,Apex Athletics,2020,5,12397
Airbike,Peak Performance Gear,Apex Athletics,2020,6,10234
Airbike,Peak Performance Gear,Apex Athletics,2020,7,11594
Airbike,Peak Performance Gear,Apex Athletics,2020,8,12344
Airbike,Peak Performance Gear,Apex Athletics,2020,9,11185
Airbike,Peak Performance Gear,Apex Athletics,2020,10,13764
Airbike,Peak Performance Gear,Apex Athletics,2020,11,10100
Airbike,Peak Performance Gear,Apex Athletics,2020,12,13521
Airbike,Peak Performance Gear,Apex Athletics,2021,1,13200
Airbike,Peak Performance Gear,Apex Athletics,2021,2,13788
Airbike,Peak Performance Gear,Apex Athletics,2021,3,10315
Airbike,Peak Performance Gear,Apex Athletics,2021,4,12849
Airbike,Peak Performance Gear,Apex Athletics,2021,5,14620
Airbike,Peak Performance Gear,Apex Athletics,2021,6,12621
Airbike,Peak Performance Gear,Apex Athletics,2021,7,14303
Airbike,Peak Performance Gear,Apex Athletics,2021,8,12708
Airbike,Peak Performance Gear,Apex Athletics,2021,9,14649
Airbike,Peak Performance Gear,Apex Athletics,2021,10,11354
Airbike,Peak Performance Gear,Apex Athletics,2021,11,11063
Airbike,Peak Performance Gear,Apex Athletics,2021,12,11831
Airbike,Peak Performance Gear,Apex Athletics,2022,1,10886
Airbike,Peak Performance Gear,Apex Athletics,2022,2,13258
Airbike,Peak Performance Gear,Apex Athletics,2022,3,14617
Airbike,Peak Performance Gear,Apex Athletics,2022,4,11092
Airbike,Peak Performance Gear,Apex Athletics,2022,5,12745
Airbike,Peak Performance Gear,Apex Athletics,2022,6,13881
Airbike,Peak Performance Gear,Apex Athletics,2022,7,10019
Airbike,Peak Performance Gear,Apex Athletics,2022,8,12447
Airbike,Peak Performance Gear,Apex Athletics,2022,9,13983
Airbike,Peak Performance Gear,Apex Athletics,2022,10,12582
Airbike,Peak Performance Gear,Apex Athletics,2022,11,11764
Airbike,Peak Performance Gear,Apex Athletics,2022,12,11823
Airbike,Peak Performance Gear,Apex Athletics,2023,1,13571
Airbike,Peak Performance Gear,Apex Athletics,2023,2,10770
Airbike,Peak Performance Gear,Apex Athletics,2023,3,14117
Airbike,Peak Performance Gear,Apex Athletics,2023,4,13204
Airbike,Peak Performance Gear,Apex Athletics,2023,5,14790
Airbike,Peak Performance Gear,Apex Athletics,2023,6,13200
Airbike,Peak Performance Gear,Apex Athletics,2023,7,10719
Airbike,Peak Performance Gear,Apex Athletics,2023,8,10667
Airbike,Peak Performance Gear,Apex Athletics,2023,9,13431
Airbike,Peak Performance Gear,Apex Athletics,2023,10,12049
Airbike,Peak Performance Gear,Apex Athletics,2023,11,13425
Airbike,Peak Performance Gear,Apex Athletics,2023,12,10178
Airbike,Peak Performance Gear,Apex Athletics,2024,1,11992
Airbike,Peak Performance Gear,Apex Athletics,2024,2,14020
Airbike,Peak Performance Gear,Apex Athletics,2024,3,14640
Airbike,Peak Performance Gear,Apex Athletics,2024,4,13474
Airbike,Peak Performance Gear,Apex Athletics,2024,5,13661
Airbike,Peak Performance Gear,Summit Strength,2018,1,10467
Airbike,Peak Performance Gear,Summit Strength,2018,2,14417
Airbike,Peak Performance Gear,Summit Strength,2018,3,12257
Airbike,Peak Performance Gear,Summit Strength,2018,4,13341
Airbike,Peak Performance Gear,Summit Strength,2018,5,13905
Airbike,Peak Performance Gear,Summit Strength,2018,6,12636
Airbike,Peak Performance Gear,Summit Strength,2018,7,10456
Airbike,Peak Performance Gear,Summit Strength,2018,8,13125
Airbike,Peak Performance Gear,Summit Strength,2018,9,14285
Airbike,Peak Performance Gear,Summit Strength,2018,10,11941
Airbike,Peak Performance Gear,Summit Strength,2018,11,10131
Airbike,Peak Performance Gear,Summit Strength,2018,12,13871
Airbike,Peak Performance Gear,Summit Strength,2019,1,11416
Airbike,Peak Performance Gear,Summit Strength,2019,2,14856
Airbike,Peak Performance Gear,Summit Strength,2019,3,10218
Airbike,Peak Performance Gear,Summit Strength,2019,4,14859
Airbike,Peak Performance Gear,Summit Strength,2019,5,12483
Airbike,Peak Performance Gear,Summit Strength,2019,6,12548
Airbike,Peak Performance Gear,Summit Strength,2019,7,11743
Airbike,Peak Performance Gear,Summit Strength,2019,8,12928
Airbike,Peak Performance Gear,Summit Strength,2019,9,14187
Airbike,Peak Performance Gear,Summit Strength,2019,10,11126
Airbike,Peak Performance Gear,Summit Strength,2019,11,11966
Airbike,Peak Performance Gear,Summit Strength,2019,12,11376
Airbike,Peak Performance Gear,Summit Strength,2020,1,10367
Airbike,Peak Performance Gear,Summit Strength,2020,2,13246
Airbike,Peak Performance Gear,Summit Strength,2020,3,10968
Airbike,Peak Performance Gear,Summit Strength,2020,4,12105
Airbike,Peak Performance Gear,Summit Strength,2020,5,13963
Airbike,Peak Performance Gear,Summit Strength,2020,6,11883
Airbike,Peak Performance Gear,Summit Strength,2020,7,12443
Airbike,Peak Performance Gear,Summit Strength,2020,8,14728
Airbike,Peak Performance Gear,Summit Strength,2020,9,12752
Airbike,Peak Performance Gear,Summit Strength,2020,10,12261
Airbike,Peak Performance Gear,Summit Strength,2020,11,13685
Airbike,Peak Performance Gear,Summit Strength,2020,12,12168
Airbike,Peak Performance Gear,Summit Strength,2021,1,13493
Airbike,Peak Performance Gear,Summit Strength,2021,2,11353
Airbike,Peak Performance Gear,Summit Strength,2021,3,11378
Airbike,Peak Performance Gear,Summit Strength,2021,4,13058
Airbike,Peak Performance Gear,Summit Strength,2021,5,13806
Airbike,Peak Performance Gear,Summit Strength,2021,6,12654
Airbike,Peak Performance Gear,Summit Strength,2021,7,11674
Airbike,Peak Performance Gear,Summit Strength,2021,8,11374
Airbike,Peak Performance Gear,Summit Strength,2021,9,10194
Airbike,Peak Performance Gear,Summit Strength,2021,10,11690
Airbike,Peak Performance Gear,Summit Strength,2021,11,10612
Airbike,Peak Performance Gear,Summit Strength,2021,12,14323
Airbike,Peak Performance Gear,Summit Strength,2022,1,10073
Airbike,Peak Performance Gear,Summit Strength,2022,2,12243
Airbike,Peak Performance Gear,Summit Strength,2022,3,14628
Airbike,Peak Performance Gear,Summit Strength,2022,4,13784
Airbike,Peak Performance Gear,Summit Strength,2022,5,13208
Airbike,Peak Performance Gear,Summit Strength,2022,6,14043
Airbike,Peak Performance Gear,Summit Strength,2022,7,13311
Airbike,Peak Performance Gear,Summit Strength,2022,8,10540
Airbike,Peak Performance Gear,Summit Strength,2022,9,12296
